village,vlcode,block,district,area_km2,coastal_exposure_score,shoreline_distance_m,shoreline_distance_km,shoreline_proximity_score,shoreline_proximity_category,shoreline_method,shoreline_data_quality,official_shoreline_used
Bartani,395676,Rajkanika,Kendrapara,2.1447784923263846,0.1185789107248724,2234.7095366922526,2.2347095366922525,0.7188198190367713,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Keshanagar,395704,Rajkanika,Kendrapara,1.0252634728211452,0.056195152016576,925.7187411420504,0.9257187411420503,0.8859483115243576,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Balikana,395924,Rajnagar,Kendrapara,2.262766762544804,0.1251536789517141,2163.937390065789,2.163937390065789,0.7278558200659608,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Nahulia,395698,Rajkanika,Kendrapara,0.8474101120846912,0.0462844666319834,4018.7125070828415,4.018712507082841,0.49104302484668527,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Keradagarh,395914,Rajnagar,Kendrapara,2.4173075799211827,0.1337652981741624,768.5960822925229,0.7685960822925229,0.9060093182162536,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bandhapatana,395927,Rajnagar,Kendrapara,0.7949988131825132,0.0433639039174726,1541.8923838629908,1.5418923838629908,0.8072768858973728,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Koranda,395721,Rajkanika,Kendrapara,1.15621689553698,0.0634923892866402,2513.4768279428054,2.5134768279428052,0.6832275465013713,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Pandurkoli,395747,Rajkanika,Kendrapara,1.051231614137712,0.0576421984909606,622.8202204332042,0.6228202204332042,0.9246215957941002,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Meghapur,395725,Rajkanika,Kendrapara,1.6227372928131565,0.0894887318002381,2987.54155126001,2.98754155126001,0.6227002129105748,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Patarapur,395758,Rajkanika,Kendrapara,5.716033555849721,0.3175832208832844,1205.0111215968732,1.2050111215968733,0.850288996984209,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Chhadesh,395657,Rajkanika,Kendrapara,2.3670933599361783,0.1309671652963612,2381.846054510832,2.3818460545108318,0.7000338164945945,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baruna,395708,Rajkanika,Kendrapara,1.9658837815397103,0.1086101972396005,1187.9075192876492,1.1879075192876491,0.8524727398185857,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sisua,395695,Rajkanika,Kendrapara,2.069118418673361,0.1143628352847161,2857.5338233741873,2.857533823374187,0.6392992567290312,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Banidihapatna,395707,Rajkanika,Kendrapara,1.052922571128101,0.0577364252329307,879.3273906702626,0.8793273906702627,0.8918714368016093,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Chalunia,395697,Rajkanika,Kendrapara,0.6271065174408038,0.0340082880623485,3497.3710306178054,3.4973710306178054,0.5576065295932795,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jaganathpursasan,395922,Rajnagar,Kendrapara,0.7522379141960361,0.0409810992582719,2196.5427619274287,2.1965427619274287,0.7236928521789769,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Ostia,395928,Rajnagar,Kendrapara,1.1462667912636826,0.0629379305314712,1030.1859425776013,1.0301859425776012,0.8726102147633472,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Nagada,395929,Rajnagar,Kendrapara,1.4770943158794465,0.0813729350737182,374.7931253895838,0.3747931253895838,0.9562890411509578,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bhagabanpur,395923,Rajnagar,Kendrapara,1.1338297163520397,0.0622448880382425,1668.0263415287513,1.6680263415287513,0.7911724348440627,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Maneidiha,395702,Rajkanika,Kendrapara,1.3404839570301037,0.0737604711808465,2586.4823362079114,2.5864823362079115,0.6739063957483526,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Chandanpur,395915,Rajnagar,Kendrapara,0.9273810146746052,0.0507407583332405,624.8132640394757,0.6248132640394757,0.9243671292428376,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Nethuria,395858,Rajnagar,Kendrapara,0.4224182769634925,0.0226022581459249,4553.934579864453,4.553934579864452,0.42270728217060827,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rajpur,395916,Rajnagar,Kendrapara,4.987604176843408,0.276992284786646,785.9999207711719,0.7859999207711719,0.9037872420195975,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sanolara,395921,Rajnagar,Kendrapara,1.090244902160812,0.0598161715989998,2692.0007517945155,2.6920007517945157,0.6604340827369726,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Madhupur,395918,Rajnagar,Kendrapara,0.6027844924351536,0.0326529696317658,1157.37664684552,1.15737664684552,0.8563708410909014,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Naladia,395930,Rajnagar,Kendrapara,0.5031841041853546,0.0271028461590373,264.1177752972221,0.26411777529722213,0.9704197779593076,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jayakunda,395759,Rajkanika,Kendrapara,1.010114083913627,0.055350968771404,348.4895382521978,0.3484895382521978,0.9596474137844638,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Achhutapur,395661,Rajkanika,Kendrapara,1.3558804466458343,0.0746184238446411,2240.0245948169863,2.2400245948169863,0.7181412064331607,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Makundapur,395662,Rajkanika,Kendrapara,0.9065354111072492,0.0495791597120362,2457.4777606996554,2.457477760699655,0.6903773597169216,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Pandiapali,395675,Rajkanika,Kendrapara,0.4212630607443096,0.0225378849766348,3217.339243974481,3.217339243974481,0.5933602495654908,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Singidi,395748,Rajkanika,Kendrapara,1.016299314946624,0.0556956340537761,557.3080433330131,0.5573080433330131,0.9329860177866418,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gangadharprasaddia,395746,Rajkanika,Kendrapara,1.47099194538263,0.0810328871047412,424.84106171210493,0.42484106171210495,0.9498990526360409,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bansaria,395718,Rajkanika,Kendrapara,1.0879948406698643,0.0596907893659038,2390.388240792033,2.3903882407920327,0.6989431726790853,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Khandeita,395743,Rajkanika,Kendrapara,1.3488924150521713,0.0742290233728388,1400.1336818359384,1.4001336818359384,0.8253762631025577,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Mahadeiadia,395744,Rajkanika,Kendrapara,0.8830097774687352,0.0482682193255344,952.4058399759508,0.9524058399759509,0.8825409731289013,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kothasahi,395701,Rajkanika,Kendrapara,1.3567500774668393,0.0746668830777533,3890.261133441489,3.890261133441489,0.507443357459884,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gobanga,395719,Rajkanika,Kendrapara,1.5232427588205046,0.0839445069410352,516.0978757912528,0.5160978757912528,0.938247623292065,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Ayatan,395723,Rajkanika,Kendrapara,1.2458392564717031,0.06848649802302,1641.6637324003182,1.6416637324003183,0.7945383432497232,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rautabartani,395724,Rajkanika,Kendrapara,1.3130244019560764,0.0722303172944499,1829.1244289979484,1.8291244289979485,0.7706038559106689,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Dalikaenda,395717,Rajkanika,Kendrapara,2.667409842324076,0.1477019751443708,838.615255483535,0.838615255483535,0.8970694548494357,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Siko,395720,Rajkanika,Kendrapara,1.7688058685793824,0.0976282445595148,1416.7563989165335,1.4167563989165335,0.8232539184259019,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badajoramuhan,395714,Rajkanika,Kendrapara,0.1580651648858426,0.0078714680535083,204.2029491545329,0.20420294915453288,0.9780695449438603,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jharkata,395715,Rajkanika,Kendrapara,0.4916569299857773,0.0264605068948685,782.3804202555905,0.7823804202555905,0.904249370299478,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Mangalapur,395716,Rajkanika,Kendrapara,1.1204960734008955,0.0615018852646537,1355.9303310898363,1.3559303310898363,0.8310200303453907,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Nandimahara,395699,Rajkanika,Kendrapara,0.5915129191782306,0.0320248734525528,3637.6456295179096,3.6376456295179094,0.5396966387612196,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Dasabhagaria,395703,Rajkanika,Kendrapara,1.7208872888844071,0.0949580337438915,2235.287416845968,2.235287416845968,0.7187460368228265,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Joral,395696,Rajkanika,Kendrapara,0.9910642909429392,0.0542894397455124,3546.8894032053927,3.546889403205393,0.5512841543793854,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Giria,395700,Rajkanika,Kendrapara,0.9223267733529888,0.0504591162243204,3301.27242497116,3.30127242497116,0.5826438823783813,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baradia,395920,Rajnagar,Kendrapara,1.061145745075559,0.0581946526710773,1279.9658247896684,1.2799658247896684,0.8407189781635642,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Matia,395910,Rajnagar,Kendrapara,0.7318226029325742,0.0398434782084199,32.43831834003294,0.03243831834003294,1.0,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Pancheswar,395913,Rajnagar,Kendrapara,0.4882495790195313,0.0262706359625368,260.296330270959,0.260296330270959,0.9709076899817103,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Belpaldia,395926,Rajnagar,Kendrapara,0.5989929561623224,0.0324416903904363,422.5760771378627,0.42257607713786266,0.950188239892886,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sangrampur,395728,Rajkanika,Kendrapara,1.2058603983337053,0.0662587195689031,3794.2493174309284,3.7942493174309284,0.5197018929097805,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Anantapur,395683,Rajkanika,Kendrapara,0.7980768369133122,0.0435354234472467,1638.1050060638443,1.6381050060638442,0.7949927120426992,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bektakolha,395887,Rajnagar,Kendrapara,1.0775213508513577,0.0591071655196062,1988.7213535565409,1.988721353556541,0.7502269414985847,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Khunta,395732,Rajkanika,Kendrapara,2.4636790946868574,0.1363493004766581,3096.6058449488096,3.0966058449488094,0.6087751715348859,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Khuntakana,395854,Rajnagar,Kendrapara,0.3454076583343743,0.0183109250536197,4179.315751204605,4.179315751204604,0.4705376262068087,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Chakamanpur,395841,Rajnagar,Kendrapara,2.174002608944752,0.120207392887076,3190.577391461274,3.1905773914612743,0.5967771323135681,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jaganathpur,395857,Rajnagar,Kendrapara,1.0691432530247251,0.0586403051165344,5221.099475364302,5.221099475364301,0.33752542787142614,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Amanapari,395861,Rajnagar,Kendrapara,0.3335397711025448,0.0176495999257309,5504.793779655455,5.504793779655455,0.30130408730534053,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Paramanandpur,395804,Rajnagar,Kendrapara,2.272802250450636,0.1257128956170824,1101.0413650835862,1.1010413650835862,0.8635635812894893,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jayanagar,395691,Rajkanika,Kendrapara,3.042608937303898,0.1686095372592022,2616.949147690341,2.616949147690341,0.6700164736104192,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Banabiharipur,395874,Rajnagar,Kendrapara,2.5260859083446032,0.1398268523961482,1106.252853182084,1.1062528531820839,0.8628981922336765,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kantapada,395694,Rajkanika,Kendrapara,0.5938449338828926,0.0321548224394848,1971.2106988517355,1.9712106988517355,0.752462655709283,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Hansua,395855,Rajnagar,Kendrapara,0.5780293113719575,0.0312735140502684,4171.340663228569,4.171340663228569,0.4715558644063603,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kusunpur,395690,Rajkanika,Kendrapara,1.316600162228872,0.0724295726525025,1764.2951148408301,1.7642951148408301,0.7788810917635989,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
